"","Idgrid","Variable","Value","Dimension","Facet","Taxon"
"3135","CRS3035RES50000mN2250000E2900000","aphyloBirds",0.753029079464777,"Alpha","Phylogenetic","Birds"
"3136","CRS3035RES50000mN2250000E2900000","aphyloTrees",0.633394290557372,"Alpha","Phylogenetic","Trees"
"3137","CRS3035RES50000mN2250000E2900000","ataxobird",0.7,"Alpha","Taxonomic","Birds"
"3138","CRS3035RES50000mN2250000E2900000","ataxotree",0.571428571428571,"Alpha","Taxonomic","Trees"
"3139","CRS3035RES50000mN2250000E2950000","afuncBirds",0.571926102136793,"Alpha","Functional","Birds"
"3140","CRS3035RES50000mN2250000E2950000","afuncTrees",0.133339467355017,"Alpha","Functional","Trees"
"3141","CRS3035RES50000mN2250000E2950000","aphyloBirds",0.725431669659533,"Alpha","Phylogenetic","Birds"
"3142","CRS3035RES50000mN2250000E2950000","aphyloTrees",0.630094086921311,"Alpha","Phylogenetic","Trees"
"3143","CRS3035RES50000mN2250000E2950000","ataxobird",0.7,"Alpha","Taxonomic","Birds"
"3144","CRS3035RES50000mN2250000E2950000","ataxotree",0.538461538461538,"Alpha","Taxonomic","Trees"
"3145","CRS3035RES50000mN2250000E3000000","afuncBirds",0.663504820044798,"Alpha","Functional","Birds"
"3146","CRS3035RES50000mN2250000E3000000","afuncTrees",0.106951503191413,"Alpha","Functional","Trees"
"3147","CRS3035RES50000mN2250000E3000000","aphyloBirds",0.779619162755726,"Alpha","Phylogenetic","Birds"
"3148","CRS3035RES50000mN2250000E3000000","aphyloTrees",0.532802836706067,"Alpha","Phylogenetic","Trees"
"3149","CRS3035RES50000mN2250000E3000000","ataxobird",0.681818181818182,"Alpha","Taxonomic","Birds"
"3150","CRS3035RES50000mN2250000E3000000","ataxotree",0.417582417582418,"Alpha","Taxonomic","Trees"
"3151","CRS3035RES50000mN2250000E3050000","afuncBirds",0.553487244399636,"Alpha","Functional","Birds"
"3152","CRS3035RES50000mN2250000E3050000","afuncTrees",0.0863218283733683,"Alpha","Functional","Trees"
"3153","CRS3035RES50000mN2250000E3050000","aphyloBirds",0.742740921559167,"Alpha","Phylogenetic","Birds"
"3154","CRS3035RES50000mN2250000E3050000","aphyloTrees",0.504247783021429,"Alpha","Phylogenetic","Trees"
"3155","CRS3035RES50000mN2250000E3050000","ataxobird",0.727272727272727,"Alpha","Taxonomic","Birds"
"3156","CRS3035RES50000mN2250000E3050000","ataxotree",0.417582417582418,"Alpha","Taxonomic","Trees"
"3157","CRS3035RES50000mN2250000E3100000","afuncBirds",0.622926087729109,"Alpha","Functional","Birds"
"3158","CRS3035RES50000mN2250000E3100000","afuncTrees",0.0926674680407356,"Alpha","Functional","Trees"
"3159","CRS3035RES50000mN2250000E3100000","aphyloBirds",0.772243081288438,"Alpha","Phylogenetic","Birds"
"3160","CRS3035RES50000mN2250000E3100000","aphyloTrees",0.55898320729332,"Alpha","Phylogenetic","Trees"
"3161","CRS3035RES50000mN2250000E3100000","ataxobird",0.763636363636364,"Alpha","Taxonomic","Birds"
"3162","CRS3035RES50000mN2250000E3100000","ataxotree",0.461538461538462,"Alpha","Taxonomic","Trees"
"3163","CRS3035RES50000mN2250000E3150000","afuncBirds",0.689486547334644,"Alpha","Functional","Birds"
"3164","CRS3035RES50000mN2250000E3150000","afuncTrees",0.20516047284167,"Alpha","Functional","Trees"
"3165","CRS3035RES50000mN2250000E3150000","aphyloBirds",0.795699519227931,"Alpha","Phylogenetic","Birds"
"3166","CRS3035RES50000mN2250000E3150000","aphyloTrees",0.653582333159164,"Alpha","Phylogenetic","Trees"
"3167","CRS3035RES50000mN2250000E3150000","ataxobird",0.754545454545455,"Alpha","Taxonomic","Birds"
"3168","CRS3035RES50000mN2250000E3150000","ataxotree",0.582417582417582,"Alpha","Taxonomic","Trees"
"3169","CRS3035RES50000mN2250000E3200000","afuncBirds",0.592872553741469,"Alpha","Functional","Birds"
"3170","CRS3035RES50000mN2250000E3200000","afuncTrees",0.220257908079914,"Alpha","Functional","Trees"
"3171","CRS3035RES50000mN2250000E3200000","aphyloBirds",0.76821808960188,"Alpha","Phylogenetic","Birds"
"3172","CRS3035RES50000mN2250000E3200000","aphyloTrees",0.649753316097008,"Alpha","Phylogenetic","Trees"
"3173","CRS3035RES50000mN2250000E3200000","ataxobird",0.736363636363636,"Alpha","Taxonomic","Birds"
"3174","CRS3035RES50000mN2250000E3200000","ataxotree",0.593406593406593,"Alpha","Taxonomic","Trees"
"3175","CRS3035RES50000mN2250000E3250000","afuncBirds",0.757108654961417,"Alpha","Functional","Birds"
"3176","CRS3035RES50000mN2250000E3250000","afuncTrees",0.262465529352715,"Alpha","Functional","Trees"
"3177","CRS3035RES50000mN2250000E3250000","aphyloBirds",0.899826443946926,"Alpha","Phylogenetic","Birds"
"3178","CRS3035RES50000mN2250000E3250000","aphyloTrees",0.738577206047942,"Alpha","Phylogenetic","Trees"
"3179","CRS3035RES50000mN2250000E3250000","ataxobird",0.854545454545454,"Alpha","Taxonomic","Birds"
"3180","CRS3035RES50000mN2250000E3250000","ataxotree",0.681318681318681,"Alpha","Taxonomic","Trees"
"3181","CRS3035RES50000mN2250000E3300000","afuncBirds",0.622230577924608,"Alpha","Functional","Birds"
"3182","CRS3035RES50000mN2250000E3300000","afuncTrees",0.274993883878895,"Alpha","Functional","Trees"
"3183","CRS3035RES50000mN2250000E3300000","aphyloBirds",0.84670757964239,"Alpha","Phylogenetic","Birds"
"3184","CRS3035RES50000mN2250000E3300000","aphyloTrees",0.779041839348004,"Alpha","Phylogenetic","Trees"
"3185","CRS3035RES50000mN2250000E3300000","ataxobird",0.790909090909091,"Alpha","Taxonomic","Birds"
"3186","CRS3035RES50000mN2250000E3300000","ataxotree",0.714285714285714,"Alpha","Taxonomic","Trees"
"3187","CRS3035RES50000mN2250000E3350000","afuncBirds",0.635365226591623,"Alpha","Functional","Birds"
"3188","CRS3035RES50000mN2250000E3350000","afuncTrees",0.260132876362946,"Alpha","Functional","Trees"
"3189","CRS3035RES50000mN2250000E3350000","aphyloBirds",0.718306727974377,"Alpha","Phylogenetic","Birds"
"3190","CRS3035RES50000mN2250000E3350000","aphyloTrees",0.766491433677778,"Alpha","Phylogenetic","Trees"
"3191","CRS3035RES50000mN2250000E3350000","ataxobird",0.727272727272727,"Alpha","Taxonomic","Birds"
"3192","CRS3035RES50000mN2250000E3350000","ataxotree",0.703296703296703,"Alpha","Taxonomic","Trees"
"3193","CRS3035RES50000mN2250000E3650000","afuncBirds",0.7209595292981,"Alpha","Functional","Birds"
"3194","CRS3035RES50000mN2250000E3650000","afuncTrees",0.258330271834213,"Alpha","Functional","Trees"
"3195","CRS3035RES50000mN2250000E3650000","aphyloBirds",0.851141714532275,"Alpha","Phylogenetic","Birds"
"3196","CRS3035RES50000mN2250000E3650000","aphyloTrees",0.830964851537274,"Alpha","Phylogenetic","Trees"
"3197","CRS3035RES50000mN2250000E3650000","ataxobird",0.809090909090909,"Alpha","Taxonomic","Birds"
"3198","CRS3035RES50000mN2250000E3650000","ataxotree",0.802197802197802,"Alpha","Taxonomic","Trees"
"3199","CRS3035RES50000mN2250000E3700000","afuncBirds",0.72589953552345,"Alpha","Functional","Birds"
"3200","CRS3035RES50000mN2250000E3700000","afuncTrees",1,"Alpha","Functional","Trees"
"3201","CRS3035RES50000mN2250000E3700000","aphyloBirds",0.865356336592963,"Alpha","Phylogenetic","Birds"
"3202","CRS3035RES50000mN2250000E3700000","aphyloTrees",0.89965447330908,"Alpha","Phylogenetic","Trees"
"3203","CRS3035RES50000mN2250000E3700000","ataxobird",0.790909090909091,"Alpha","Taxonomic","Birds"
"3204","CRS3035RES50000mN2250000E3700000","ataxotree",0.857142857142857,"Alpha","Taxonomic","Trees"
"3205","CRS3035RES50000mN2250000E3750000","afuncBirds",0.773348271165506,"Alpha","Functional","Birds"
"3206","CRS3035RES50000mN2250000E3750000","afuncTrees",0.282990427928339,"Alpha","Functional","Trees"
"3207","CRS3035RES50000mN2250000E3750000","aphyloBirds",0.908656300654978,"Alpha","Phylogenetic","Birds"
"3208","CRS3035RES50000mN2250000E3750000","aphyloTrees",0.880633753335704,"Alpha","Phylogenetic","Trees"
"3209","CRS3035RES50000mN2250000E3750000","ataxobird",0.818181818181818,"Alpha","Taxonomic","Birds"
"3210","CRS3035RES50000mN2250000E3750000","ataxotree",0.791208791208791,"Alpha","Taxonomic","Trees"
"3211","CRS3035RES50000mN2250000E3800000","afuncBirds",0.667045379547962,"Alpha","Functional","Birds"
"3212","CRS3035RES50000mN2250000E3800000","afuncTrees",0.273185679282756,"Alpha","Functional","Trees"
"3213","CRS3035RES50000mN2250000E3800000","aphyloBirds",0.826904309212707,"Alpha","Phylogenetic","Birds"
"3214","CRS3035RES50000mN2250000E3800000","aphyloTrees",0.724062902869042,"Alpha","Phylogenetic","Trees"
"3215","CRS3035RES50000mN2250000E3800000","ataxobird",0.663636363636364,"Alpha","Taxonomic","Birds"
"3216","CRS3035RES50000mN2250000E3800000","ataxotree",0.648351648351648,"Alpha","Taxonomic","Trees"
"3217","CRS3035RES50000mN2250000E3850000","afuncBirds",0.815731692742882,"Alpha","Functional","Birds"
"3218","CRS3035RES50000mN2250000E3850000","afuncTrees",0.230569536505692,"Alpha","Functional","Trees"
"3219","CRS3035RES50000mN2250000E3850000","aphyloBirds",0.835176186115317,"Alpha","Phylogenetic","Birds"
"3220","CRS3035RES50000mN2250000E3850000","aphyloTrees",0.654680642133303,"Alpha","Phylogenetic","Trees"
"3221","CRS3035RES50000mN2250000E3850000","ataxobird",0.636363636363636,"Alpha","Taxonomic","Birds"
"3222","CRS3035RES50000mN2250000E3850000","ataxotree",0.549450549450549,"Alpha","Taxonomic","Trees"
"3223","CRS3035RES50000mN2250000E3900000","afuncBirds",0.687819176537452,"Alpha","Functional","Birds"
"3224","CRS3035RES50000mN2250000E3900000","afuncTrees",0.312982781755933,"Alpha","Functional","Trees"
"3225","CRS3035RES50000mN2250000E3900000","aphyloBirds",0.779333619049218,"Alpha","Phylogenetic","Birds"
"3226","CRS3035RES50000mN2250000E3900000","aphyloTrees",0.851551994778983,"Alpha","Phylogenetic","Trees"
"3227","CRS3035RES50000mN2250000E3900000","ataxobird",0.654545454545455,"Alpha","Taxonomic","Birds"
"3228","CRS3035RES50000mN2250000E3900000","ataxotree",0.791208791208791,"Alpha","Taxonomic","Trees"
"3229","CRS3035RES50000mN2250000E3950000","afuncBirds",0.658101734489907,"Alpha","Functional","Birds"
"3230","CRS3035RES50000mN2250000E3950000","afuncTrees",0.316762788529155,"Alpha","Functional","Trees"
"3231","CRS3035RES50000mN2250000E3950000","aphyloBirds",0.784960599909086,"Alpha","Phylogenetic","Birds"
"3232","CRS3035RES50000mN2250000E3950000","aphyloTrees",0.930518383471823,"Alpha","Phylogenetic","Trees"
"3233","CRS3035RES50000mN2250000E3950000","ataxobird",0.672727272727273,"Alpha","Taxonomic","Birds"
"3234","CRS3035RES50000mN2250000E3950000","ataxotree",0.868131868131868,"Alpha","Taxonomic","Trees"
"3235","CRS3035RES50000mN2250000E4000000","afuncBirds",0.686093704479391,"Alpha","Functional","Birds"
"3236","CRS3035RES50000mN2250000E4000000","afuncTrees",0.314717972855632,"Alpha","Functional","Trees"
"3237","CRS3035RES50000mN2250000E4000000","aphyloBirds",0.795954455027985,"Alpha","Phylogenetic","Birds"
"3238","CRS3035RES50000mN2250000E4000000","aphyloTrees",0.95082186039579,"Alpha","Phylogenetic","Trees"
"3239","CRS3035RES50000mN2250000E4000000","ataxobird",0.690909090909091,"Alpha","Taxonomic","Birds"
"3240","CRS3035RES50000mN2250000E4000000","ataxotree",0.857142857142857,"Alpha","Taxonomic","Trees"
"3241","CRS3035RES50000mN2250000E4050000","afuncBirds",0.702857538828322,"Alpha","Functional","Birds"
"3242","CRS3035RES50000mN2250000E4050000","afuncTrees",0.322589987963263,"Alpha","Functional","Trees"
"3243","CRS3035RES50000mN2250000E4050000","aphyloBirds",0.791284060033643,"Alpha","Phylogenetic","Birds"
"3244","CRS3035RES50000mN2250000E4050000","aphyloTrees",0.955391079837487,"Alpha","Phylogenetic","Trees"
"3245","CRS3035RES50000mN2250000E4050000","ataxobird",0.727272727272727,"Alpha","Taxonomic","Birds"
"3246","CRS3035RES50000mN2250000E4050000","ataxotree",0.912087912087912,"Alpha","Taxonomic","Trees"
"3247","CRS3035RES50000mN2250000E4100000","afuncBirds",0.573651758859968,"Alpha","Functional","Birds"
"3248","CRS3035RES50000mN2250000E4100000","afuncTrees",0.25650093331723,"Alpha","Functional","Trees"
"3249","CRS3035RES50000mN2250000E4100000","aphyloBirds",0.672490399337478,"Alpha","Phylogenetic","Birds"
"3250","CRS3035RES50000mN2250000E4100000","aphyloTrees",0.78094239156932,"Alpha","Phylogenetic","Trees"
"3251","CRS3035RES50000mN2250000E4100000","ataxobird",0.590909090909091,"Alpha","Taxonomic","Birds"
"3252","CRS3035RES50000mN2250000E4100000","ataxotree",0.648351648351648,"Alpha","Taxonomic","Trees"
"3253","CRS3035RES50000mN2250000E4300000","afuncBirds",0.101398257845395,"Alpha","Functional","Birds"
"3254","CRS3035RES50000mN2250000E4300000","afuncTrees",0.2510239169264,"Alpha","Functional","Trees"
"3255","CRS3035RES50000mN2250000E4300000","aphyloBirds",0.269348749157849,"Alpha","Phylogenetic","Birds"
"3256","CRS3035RES50000mN2250000E4300000","aphyloTrees",0.692362916345986,"Alpha","Phylogenetic","Trees"
"3257","CRS3035RES50000mN2250000E4300000","ataxobird",0.154545454545455,"Alpha","Taxonomic","Birds"
"3258","CRS3035RES50000mN2250000E4300000","ataxotree",0.604395604395604,"Alpha","Taxonomic","Trees"
"3259","CRS3035RES50000mN2250000E4350000","afuncBirds",0.580535229740425,"Alpha","Functional","Birds"
"3260","CRS3035RES50000mN2250000E4350000","afuncTrees",0.294468090171713,"Alpha","Functional","Trees"
"3261","CRS3035RES50000mN2250000E4350000","aphyloBirds",0.782698042707487,"Alpha","Phylogenetic","Birds"
"3262","CRS3035RES50000mN2250000E4350000","aphyloTrees",1,"Alpha","Phylogenetic","Trees"
"3263","CRS3035RES50000mN2250000E4350000","ataxobird",0.636363636363636,"Alpha","Taxonomic","Birds"
"3264","CRS3035RES50000mN2250000E4350000","ataxotree",0.923076923076923,"Alpha","Taxonomic","Trees"
"3265","CRS3035RES50000mN2250000E4400000","afuncBirds",0.53264985943191,"Alpha","Functional","Birds"
"3266","CRS3035RES50000mN2250000E4400000","afuncTrees",0.260899942380699,"Alpha","Functional","Trees"
"3267","CRS3035RES50000mN2250000E4400000","aphyloBirds",0.676464751232392,"Alpha","Phylogenetic","Birds"
"3268","CRS3035RES50000mN2250000E4400000","aphyloTrees",0.909748195428631,"Alpha","Phylogenetic","Trees"
"3269","CRS3035RES50000mN2250000E4400000","ataxobird",0.563636363636364,"Alpha","Taxonomic","Birds"
"3270","CRS3035RES50000mN2250000E4400000","ataxotree",0.835164835164835,"Alpha","Taxonomic","Trees"
"3271","CRS3035RES50000mN2250000E4450000","afuncBirds",0.666438281897043,"Alpha","Functional","Birds"
"3272","CRS3035RES50000mN2250000E4450000","afuncTrees",0.224078218115769,"Alpha","Functional","Trees"
"3273","CRS3035RES50000mN2250000E4450000","aphyloBirds",0.763229628406534,"Alpha","Phylogenetic","Birds"
"3274","CRS3035RES50000mN2250000E4450000","aphyloTrees",0.841209186689152,"Alpha","Phylogenetic","Trees"
"3275","CRS3035RES50000mN2250000E4450000","ataxobird",0.7,"Alpha","Taxonomic","Birds"
"3276","CRS3035RES50000mN2250000E4450000","ataxotree",0.769230769230769,"Alpha","Taxonomic","Trees"
"3277","CRS3035RES50000mN2250000E4500000","afuncBirds",0.563670465246192,"Alpha","Functional","Birds"
"3278","CRS3035RES50000mN2250000E4500000","afuncTrees",0.23545825150905,"Alpha","Functional","Trees"
"3279","CRS3035RES50000mN2250000E4500000","aphyloBirds",0.686783024012849,"Alpha","Phylogenetic","Birds"
"3280","CRS3035RES50000mN2250000E4500000","aphyloTrees",0.835481936806934,"Alpha","Phylogenetic","Trees"
"3281","CRS3035RES50000mN2250000E4500000","ataxobird",0.609090909090909,"Alpha","Taxonomic","Birds"
"3282","CRS3035RES50000mN2250000E4500000","ataxotree",0.758241758241758,"Alpha","Taxonomic","Trees"
"3283","CRS3035RES50000mN2250000E4550000","afuncBirds",0.66693710148035,"Alpha","Functional","Birds"
"3284","CRS3035RES50000mN2250000E4550000","afuncTrees",0.254042081017363,"Alpha","Functional","Trees"
"3285","CRS3035RES50000mN2250000E4550000","aphyloBirds",0.778563061562689,"Alpha","Phylogenetic","Birds"
"3286","CRS3035RES50000mN2250000E4550000","aphyloTrees",0.857303558674273,"Alpha","Phylogenetic","Trees"
"3287","CRS3035RES50000mN2250000E4550000","ataxobird",0.681818181818182,"Alpha","Taxonomic","Birds"
"3288","CRS3035RES50000mN2250000E4550000","ataxotree",0.747252747252747,"Alpha","Taxonomic","Trees"
"3289","CRS3035RES50000mN2250000E4600000","afuncBirds",0.542998745705289,"Alpha","Functional","Birds"
"3290","CRS3035RES50000mN2250000E4600000","afuncTrees",0.178023000643077,"Alpha","Functional","Trees"
"3291","CRS3035RES50000mN2250000E4600000","aphyloBirds",0.713169991299414,"Alpha","Phylogenetic","Birds"
"3292","CRS3035RES50000mN2250000E4600000","aphyloTrees",0.656542738745502,"Alpha","Phylogenetic","Trees"
"3293","CRS3035RES50000mN2250000E4600000","ataxobird",0.554545454545455,"Alpha","Taxonomic","Birds"
"3294","CRS3035RES50000mN2250000E4600000","ataxotree",0.527472527472527,"Alpha","Taxonomic","Trees"
"3295","CRS3035RES50000mN2250000E4750000","afuncBirds",0.00187458449935336,"Alpha","Functional","Birds"
"3296","CRS3035RES50000mN2250000E4750000","afuncTrees",0.0553946881752745,"Alpha","Functional","Trees"
"3297","CRS3035RES50000mN2250000E4750000","aphyloBirds",0.0153579331966995,"Alpha","Phylogenetic","Birds"
"3298","CRS3035RES50000mN2250000E4750000","aphyloTrees",0.400627792825792,"Alpha","Phylogenetic","Trees"
"3299","CRS3035RES50000mN2250000E4750000","ataxobird",0.0181818181818182,"Alpha","Taxonomic","Birds"
"3300","CRS3035RES50000mN2250000E4750000","ataxotree",0.208791208791209,"Alpha","Taxonomic","Trees"
"3301","CRS3035RES50000mN2250000E4800000","afuncBirds",0.468009559036237,"Alpha","Functional","Birds"
"3302","CRS3035RES50000mN2250000E4800000","afuncTrees",0.178297042986869,"Alpha","Functional","Trees"
"3303","CRS3035RES50000mN2250000E4800000","aphyloBirds",0.496595517285141,"Alpha","Phylogenetic","Birds"
"3304","CRS3035RES50000mN2250000E4800000","aphyloTrees",0.674494563806761,"Alpha","Phylogenetic","Trees"
"3305","CRS3035RES50000mN2250000E4800000","ataxobird",0.427272727272727,"Alpha","Taxonomic","Birds"
"3306","CRS3035RES50000mN2250000E4800000","ataxotree",0.538461538461538,"Alpha","Taxonomic","Trees"
"3307","CRS3035RES50000mN2250000E4850000","afuncBirds",0.632849370998493,"Alpha","Functional","Birds"
"3308","CRS3035RES50000mN2250000E4850000","afuncTrees",0.302323587792513,"Alpha","Functional","Trees"
"3309","CRS3035RES50000mN2250000E4850000","aphyloBirds",0.62001200551627,"Alpha","Phylogenetic","Birds"
"3310","CRS3035RES50000mN2250000E4850000","aphyloTrees",0.982703321388069,"Alpha","Phylogenetic","Trees"
"3311","CRS3035RES50000mN2250000E4850000","ataxobird",0.590909090909091,"Alpha","Taxonomic","Birds"
"3312","CRS3035RES50000mN2250000E4850000","ataxotree",0.912087912087912,"Alpha","Taxonomic","Trees"
"3313","CRS3035RES50000mN2250000E4900000","afuncBirds",0.559587641430298,"Alpha","Functional","Birds"
"3314","CRS3035RES50000mN2250000E4900000","afuncTrees",0.244126723223524,"Alpha","Functional","Trees"
"3315","CRS3035RES50000mN2250000E4900000","aphyloBirds",0.569427945967028,"Alpha","Phylogenetic","Birds"
"3316","CRS3035RES50000mN2250000E4900000","aphyloTrees",0.724702202619777,"Alpha","Phylogenetic","Trees"
"3317","CRS3035RES50000mN2250000E4900000","ataxobird",0.509090909090909,"Alpha","Taxonomic","Birds"
"3318","CRS3035RES50000mN2250000E4900000","ataxotree",0.582417582417582,"Alpha","Taxonomic","Trees"
"3319","CRS3035RES50000mN2250000E4950000","afuncBirds",0.412935595522441,"Alpha","Functional","Birds"
"3320","CRS3035RES50000mN2250000E4950000","afuncTrees",0.053232871299862,"Alpha","Functional","Trees"
"3321","CRS3035RES50000mN2250000E4950000","aphyloBirds",0.635336558369294,"Alpha","Phylogenetic","Birds"
"3322","CRS3035RES50000mN2250000E4950000","aphyloTrees",0.439226658356798,"Alpha","Phylogenetic","Trees"
"3323","CRS3035RES50000mN2250000E4950000","ataxobird",0.527272727272727,"Alpha","Taxonomic","Birds"
